 Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth
  2011,01,20,070000.00,-45.000,-115.000,1.0, 33
  2011,01,20,080000.00,-45.000,-115.000,1.0, 33
  2011,01,20,090000.00,-45.000,-115.000,1.0, 33
  2011,01,20,100000.00,-45.000,-115.000,1.0, 33
  2011,01,20,110000.00,-45.000,-115.000,1.0, 33
  2011,01,20,120000.00,-45.000,-115.000,1.0, 33
  2011,01,20,130000.00,-45.000,-115.000,1.0, 33
  2011,01,20,140000.00,-45.000,-115.000,1.0, 33
  2011,01,20,150000.00,-45.000,-115.000,1.0, 33
  2011,01,20,160000.00,-45.000,-115.000,1.0, 33
  2011,01,20,170000.00,-45.000,-115.000,1.0, 33
  2011,01,20,180000.00,-45.000,-115.000,1.0, 33
  2011,01,20,190000.00,-45.000,-115.000,1.0, 33
  2011,01,20,200000.00,-45.000,-115.000,1.0, 33
  2011,01,20,210000.00,-45.000,-115.000,1.0, 33
  2011,01,20,220000.00,-45.000,-115.000,1.0, 33
  2011,01,20,230000.00,-45.000,-115.000,1.0, 33
  2011,01,21,000000.00,-45.000,-115.000,1.0, 33
  2011,01,21,010000.00,-45.000,-115.000,1.0, 33
  2011,01,21,020000.00,-45.000,-115.000,1.0, 33
  2011,01,21,030000.00,-45.000,-115.000,1.0, 33
  2011,01,21,040000.00,-45.000,-115.000,1.0, 33
  2011,01,21,050000.00,-45.000,-115.000,1.0, 33
  2011,01,21,060000.00,-45.000,-115.000,1.0, 33
  2011,01,21,070000.00,-45.000,-115.000,1.0, 33
  2011,01,21,080000.00,-45.000,-115.000,1.0, 33
  2011,01,21,090000.00,-45.000,-115.000,1.0, 33
  2011,01,21,100000.00,-45.000,-115.000,1.0, 33
  2011,01,21,110000.00,-45.000,-115.000,1.0, 33
  2011,01,21,120000.00,-45.000,-115.000,1.0, 33
  2011,01,21,130000.00,-45.000,-115.000,1.0, 33
  2011,01,21,140000.00,-45.000,-115.000,1.0, 33
  2011,01,21,150000.00,-45.000,-115.000,1.0, 33
  2011,01,21,160000.00,-45.000,-115.000,1.0, 33
  2011,01,21,170000.00,-45.000,-115.000,1.0, 33
  2011,01,21,180000.00,-45.000,-115.000,1.0, 33
  2011,01,21,190000.00,-45.000,-115.000,1.0, 33
  2011,01,21,200000.00,-45.000,-115.000,1.0, 33
  2011,01,21,210000.00,-45.000,-115.000,1.0, 33
  2011,01,21,220000.00,-45.000,-115.000,1.0, 33
  2011,01,21,230000.00,-45.000,-115.000,1.0, 33
  2011,01,22,000000.00,-45.000,-115.000,1.0, 33
  2011,01,22,010000.00,-45.000,-115.000,1.0, 33
  2011,01,22,020000.00,-45.000,-115.000,1.0, 33
  2011,01,22,030000.00,-45.000,-115.000,1.0, 33
  2011,01,22,040000.00,-45.000,-115.000,1.0, 33
  2011,01,22,050000.00,-45.000,-115.000,1.0, 33
  2011,01,22,060000.00,-45.000,-115.000,1.0, 33
  2011,01,22,070000.00,-45.000,-115.000,1.0, 33
  2011,01,22,080000.00,-45.000,-115.000,1.0, 33
  2011,01,22,090000.00,-45.000,-115.000,1.0, 33
  2011,01,22,100000.00,-45.000,-115.000,1.0, 33
  2011,01,22,110000.00,-45.000,-115.000,1.0, 33
  2011,01,22,120000.00,-45.000,-115.000,1.0, 33
  2011,01,22,130000.00,-45.000,-115.000,1.0, 33
  2011,01,22,140000.00,-45.000,-115.000,1.0, 33
  2011,01,22,150000.00,-45.000,-115.000,1.0, 33
  2011,01,22,160000.00,-45.000,-115.000,1.0, 33
  2011,01,22,170000.00,-45.000,-115.000,1.0, 33
  2011,01,22,180000.00,-45.000,-115.000,1.0, 33
  2011,01,22,190000.00,-45.000,-115.000,1.0, 33
  2011,01,22,200000.00,-45.000,-115.000,1.0, 33
  2011,01,22,210000.00,-45.000,-115.000,1.0, 33
  2011,01,22,220000.00,-45.000,-115.000,1.0, 33
  2011,01,22,230000.00,-45.000,-115.000,1.0, 33
  2011,01,23,000000.00,-45.000,-115.000,1.0, 33
  2011,01,23,010000.00,-45.000,-115.000,1.0, 33
  2011,01,23,020000.00,-45.000,-115.000,1.0, 33
  2011,01,23,030000.00,-45.000,-115.000,1.0, 33
  2011,01,23,040000.00,-45.000,-115.000,1.0, 33
  2011,01,23,050000.00,-45.000,-115.000,1.0, 33
  2011,01,23,060000.00,-45.000,-115.000,1.0, 33
  2011,01,23,070000.00,-45.000,-115.000,1.0, 33
  2011,01,23,080000.00,-45.000,-115.000,1.0, 33
  2011,01,23,090000.00,-45.000,-115.000,1.0, 33
  2011,01,23,100000.00,-45.000,-115.000,1.0, 33
  2011,01,23,110000.00,-45.000,-115.000,1.0, 33
  2011,01,23,120000.00,-45.000,-115.000,1.0, 33
  2011,01,23,130000.00,-45.000,-115.000,1.0, 33
  2011,01,23,140000.00,-45.000,-115.000,1.0, 33
  2011,01,23,150000.00,-45.000,-115.000,1.0, 33
  2011,01,23,160000.00,-45.000,-115.000,1.0, 33
  2011,01,23,170000.00,-45.000,-115.000,1.0, 33
  2011,01,23,180000.00,-45.000,-115.000,1.0, 33
  2011,01,23,190000.00,-45.000,-115.000,1.0, 33
  2011,01,23,200000.00,-45.000,-115.000,1.0, 33
  2011,01,23,210000.00,-45.000,-115.000,1.0, 33
  2011,01,23,220000.00,-45.000,-115.000,1.0, 33
  2011,01,23,230000.00,-45.000,-115.000,1.0, 33
  2011,01,24,000000.00,-45.000,-115.000,1.0, 33
  2011,01,24,010000.00,-45.000,-115.000,1.0, 33
  2011,01,24,020000.00,-45.000,-115.000,1.0, 33
  2011,01,24,030000.00,-45.000,-115.000,1.0, 33
  2011,01,24,040000.00,-45.000,-115.000,1.0, 33
  2011,01,24,050000.00,-45.000,-115.000,1.0, 33
  2011,01,24,060000.00,-45.000,-115.000,1.0, 33
  2011,01,24,070000.00,-45.000,-115.000,1.0, 33
  2011,01,24,080000.00,-45.000,-115.000,1.0, 33
  2011,01,24,090000.00,-45.000,-115.000,1.0, 33
  2011,01,24,100000.00,-45.000,-115.000,1.0, 33
  2011,01,24,110000.00,-45.000,-115.000,1.0, 33
  2011,01,24,120000.00,-45.000,-115.000,1.0, 33
  2011,01,24,130000.00,-45.000,-115.000,1.0, 33
  2011,01,24,140000.00,-45.000,-115.000,1.0, 33
  2011,01,24,150000.00,-45.000,-115.000,1.0, 33
  2011,01,24,160000.00,-45.000,-115.000,1.0, 33
  2011,01,24,170000.00,-45.000,-115.000,1.0, 33
  2011,01,24,180000.00,-45.000,-115.000,1.0, 33
  2011,01,24,190000.00,-45.000,-115.000,1.0, 33
  2011,01,24,200000.00,-45.000,-115.000,1.0, 33
  2011,01,24,210000.00,-45.000,-115.000,1.0, 33
  2011,01,24,220000.00,-45.000,-115.000,1.0, 33
  2011,01,24,230000.00,-45.000,-115.000,1.0, 33
  2011,01,25,000000.00,-45.000,-115.000,1.0, 33
  2011,01,25,010000.00,-45.000,-115.000,1.0, 33
  2011,01,25,020000.00,-45.000,-115.000,1.0, 33
  2011,01,25,030000.00,-45.000,-115.000,1.0, 33
  2011,01,25,040000.00,-45.000,-115.000,1.0, 33
  2011,01,25,050000.00,-45.000,-115.000,1.0, 33
  2011,01,25,060000.00,-45.000,-115.000,1.0, 33
  2011,01,25,070000.00,-45.000,-115.000,1.0, 33
  2011,01,25,080000.00,-45.000,-115.000,1.0, 33
  2011,01,25,090000.00,-45.000,-115.000,1.0, 33
  2011,01,25,100000.00,-45.000,-115.000,1.0, 33
  2011,01,25,110000.00,-45.000,-115.000,1.0, 33
  2011,01,25,120000.00,-45.000,-115.000,1.0, 33
  2011,01,25,130000.00,-45.000,-115.000,1.0, 33
  2011,01,25,140000.00,-45.000,-115.000,1.0, 33
  2011,01,25,150000.00,-45.000,-115.000,1.0, 33
  2011,01,25,160000.00,-45.000,-115.000,1.0, 33
  2011,01,25,170000.00,-45.000,-115.000,1.0, 33
  2011,01,25,180000.00,-45.000,-115.000,1.0, 33
  2011,01,25,190000.00,-45.000,-115.000,1.0, 33
  2011,01,25,200000.00,-45.000,-115.000,1.0, 33
  2011,01,25,210000.00,-45.000,-115.000,1.0, 33
  2011,01,25,220000.00,-45.000,-115.000,1.0, 33
  2011,01,25,230000.00,-45.000,-115.000,1.0, 33
  2011,01,26,000000.00,-45.000,-115.000,1.0, 33
  2011,01,26,010000.00,-45.000,-115.000,1.0, 33
  2011,01,26,020000.00,-45.000,-115.000,1.0, 33
  2011,01,26,030000.00,-45.000,-115.000,1.0, 33
  2011,01,26,040000.00,-45.000,-115.000,1.0, 33
  2011,01,26,050000.00,-45.000,-115.000,1.0, 33
  2011,01,26,060000.00,-45.000,-115.000,1.0, 33
  2011,01,26,070000.00,-45.000,-115.000,1.0, 33
  2011,01,26,080000.00,-45.000,-115.000,1.0, 33
  2011,01,26,090000.00,-45.000,-115.000,1.0, 33
  2011,01,26,100000.00,-45.000,-115.000,1.0, 33
  2011,01,26,110000.00,-45.000,-115.000,1.0, 33
  2011,01,26,120000.00,-45.000,-115.000,1.0, 33
  2011,01,26,130000.00,-45.000,-115.000,1.0, 33
  2011,01,26,140000.00,-45.000,-115.000,1.0, 33
  2011,01,26,150000.00,-45.000,-115.000,1.0, 33
  2011,01,26,160000.00,-45.000,-115.000,1.0, 33
  2011,01,26,170000.00,-45.000,-115.000,1.0, 33
  2011,01,26,180000.00,-45.000,-115.000,1.0, 33
  2011,01,26,190000.00,-45.000,-115.000,1.0, 33
  2011,01,26,200000.00,-45.000,-115.000,1.0, 33
  2011,01,26,210000.00,-45.000,-115.000,1.0, 33
  2011,01,26,220000.00,-45.000,-115.000,1.0, 33
  2011,01,26,230000.00,-45.000,-115.000,1.0, 33
  2011,01,27,000000.00,-45.000,-115.000,1.0, 33
  2011,01,27,010000.00,-45.000,-115.000,1.0, 33
  2011,01,27,020000.00,-45.000,-115.000,1.0, 33
  2011,01,27,030000.00,-45.000,-115.000,1.0, 33
  2011,01,27,040000.00,-45.000,-115.000,1.0, 33
  2011,01,27,050000.00,-45.000,-115.000,1.0, 33
  2011,01,27,060000.00,-45.000,-115.000,1.0, 33
  2011,01,27,070000.00,-45.000,-115.000,1.0, 33
  2011,01,27,080000.00,-45.000,-115.000,1.0, 33
  2011,01,27,090000.00,-45.000,-115.000,1.0, 33
  2011,01,27,100000.00,-45.000,-115.000,1.0, 33
  2011,01,27,110000.00,-45.000,-115.000,1.0, 33
  2011,01,27,120000.00,-45.000,-115.000,1.0, 33
  2011,01,27,130000.00,-45.000,-115.000,1.0, 33
  2011,01,27,140000.00,-45.000,-115.000,1.0, 33
  2011,01,27,150000.00,-45.000,-115.000,1.0, 33
  2011,01,27,160000.00,-45.000,-115.000,1.0, 33
  2011,01,27,170000.00,-45.000,-115.000,1.0, 33
  2011,01,27,180000.00,-45.000,-115.000,1.0, 33
  2011,01,27,190000.00,-45.000,-115.000,1.0, 33
  2011,01,27,200000.00,-45.000,-115.000,1.0, 33
  2011,01,27,210000.00,-45.000,-115.000,1.0, 33
  2011,01,27,220000.00,-45.000,-115.000,1.0, 33
  2011,01,27,230000.00,-45.000,-115.000,1.0, 33
  2011,01,28,000000.00,-45.000,-115.000,1.0, 33
  2011,01,28,010000.00,-45.000,-115.000,1.0, 33
  2011,01,28,020000.00,-45.000,-115.000,1.0, 33
  2011,01,28,030000.00,-45.000,-115.000,1.0, 33
  2011,01,28,040000.00,-45.000,-115.000,1.0, 33
  2011,01,28,050000.00,-45.000,-115.000,1.0, 33
  2011,01,28,060000.00,-45.000,-115.000,1.0, 33
  2011,01,28,070000.00,-45.000,-115.000,1.0, 33
  2011,01,28,080000.00,-45.000,-115.000,1.0, 33
  2011,01,28,090000.00,-45.000,-115.000,1.0, 33
  2011,01,28,100000.00,-45.000,-115.000,1.0, 33
  2011,01,28,110000.00,-45.000,-115.000,1.0, 33
  2011,01,28,120000.00,-45.000,-115.000,1.0, 33
  2011,01,28,130000.00,-45.000,-115.000,1.0, 33
  2011,01,28,140000.00,-45.000,-115.000,1.0, 33
  2011,01,28,150000.00,-45.000,-115.000,1.0, 33
  2011,01,28,160000.00,-45.000,-115.000,1.0, 33
  2011,01,28,170000.00,-45.000,-115.000,1.0, 33
  2011,01,28,180000.00,-45.000,-115.000,1.0, 33
  2011,01,28,190000.00,-45.000,-115.000,1.0, 33
  2011,01,28,200000.00,-45.000,-115.000,1.0, 33
  2011,01,28,210000.00,-45.000,-115.000,1.0, 33
  2011,01,28,220000.00,-45.000,-115.000,1.0, 33
  2011,01,28,230000.00,-45.000,-115.000,1.0, 33
  2011,01,29,000000.00,-45.000,-115.000,1.0, 33
  2011,01,29,010000.00,-45.000,-115.000,1.0, 33
  2011,01,29,020000.00,-45.000,-115.000,1.0, 33
  2011,01,29,030000.00,-45.000,-115.000,1.0, 33
  2011,01,29,040000.00,-45.000,-115.000,1.0, 33
  2011,01,29,050000.00,-45.000,-115.000,1.0, 33
  2011,01,29,060000.00,-45.000,-115.000,1.0, 33
  2011,01,29,070000.00,-45.000,-115.000,1.0, 33
  2011,01,29,080000.00,-45.000,-115.000,1.0, 33
  2011,01,29,090000.00,-45.000,-115.000,1.0, 33
  2011,01,29,100000.00,-45.000,-115.000,1.0, 33
  2011,01,29,110000.00,-45.000,-115.000,1.0, 33
  2011,01,29,120000.00,-45.000,-115.000,1.0, 33
  2011,01,29,130000.00,-45.000,-115.000,1.0, 33
  2011,01,29,140000.00,-45.000,-115.000,1.0, 33
  2011,01,29,150000.00,-45.000,-115.000,1.0, 33
  2011,01,29,160000.00,-45.000,-115.000,1.0, 33
  2011,01,29,170000.00,-45.000,-115.000,1.0, 33
  2011,01,29,180000.00,-45.000,-115.000,1.0, 33
  2011,01,29,190000.00,-45.000,-115.000,1.0, 33
  2011,01,29,200000.00,-45.000,-115.000,1.0, 33
  2011,01,29,210000.00,-45.000,-115.000,1.0, 33
  2011,01,29,220000.00,-45.000,-115.000,1.0, 33
  2011,01,29,230000.00,-45.000,-115.000,1.0, 33
  2011,01,30,000000.00,-45.000,-115.000,1.0, 33
  2011,01,30,010000.00,-45.000,-115.000,1.0, 33
  2011,01,30,020000.00,-45.000,-115.000,1.0, 33
  2011,01,30,030000.00,-45.000,-115.000,1.0, 33
  2011,01,30,040000.00,-45.000,-115.000,1.0, 33
  2011,01,30,050000.00,-45.000,-115.000,1.0, 33
  2011,01,30,060000.00,-45.000,-115.000,1.0, 33
  2011,01,30,070000.00,-45.000,-115.000,1.0, 33
  2011,01,30,080000.00,-45.000,-115.000,1.0, 33
  2011,01,30,090000.00,-45.000,-115.000,1.0, 33
  2011,01,30,100000.00,-45.000,-115.000,1.0, 33
  2011,01,30,110000.00,-45.000,-115.000,1.0, 33
  2011,01,30,120000.00,-45.000,-115.000,1.0, 33
  2011,01,30,130000.00,-45.000,-115.000,1.0, 33
  2011,01,30,140000.00,-45.000,-115.000,1.0, 33
  2011,01,30,150000.00,-45.000,-115.000,1.0, 33
  2011,01,30,160000.00,-45.000,-115.000,1.0, 33
  2011,01,30,170000.00,-45.000,-115.000,1.0, 33
  2011,01,30,180000.00,-45.000,-115.000,1.0, 33
  2011,01,30,190000.00,-45.000,-115.000,1.0, 33
  2011,01,30,200000.00,-45.000,-115.000,1.0, 33
  2011,01,30,210000.00,-45.000,-115.000,1.0, 33
  2011,01,30,220000.00,-45.000,-115.000,1.0, 33
  2011,01,30,230000.00,-45.000,-115.000,1.0, 33
  2011,01,31,000000.00,-45.000,-115.000,1.0, 33
  2011,01,31,010000.00,-45.000,-115.000,1.0, 33
  2011,01,31,020000.00,-45.000,-115.000,1.0, 33
  2011,01,31,030000.00,-45.000,-115.000,1.0, 33
  2011,01,31,040000.00,-45.000,-115.000,1.0, 33
  2011,01,31,050000.00,-45.000,-115.000,1.0, 33
  2011,01,31,060000.00,-45.000,-115.000,1.0, 33
  2011,01,31,070000.00,-45.000,-115.000,1.0, 33
  2011,01,31,080000.00,-45.000,-115.000,1.0, 33
  2011,01,31,090000.00,-45.000,-115.000,1.0, 33
  2011,01,31,100000.00,-45.000,-115.000,1.0, 33
  2011,01,31,110000.00,-45.000,-115.000,1.0, 33
  2011,01,31,120000.00,-45.000,-115.000,1.0, 33
  2011,01,31,130000.00,-45.000,-115.000,1.0, 33
  2011,01,31,140000.00,-45.000,-115.000,1.0, 33
  2011,01,31,150000.00,-45.000,-115.000,1.0, 33
  2011,01,31,160000.00,-45.000,-115.000,1.0, 33
  2011,01,31,170000.00,-45.000,-115.000,1.0, 33
  2011,01,31,180000.00,-45.000,-115.000,1.0, 33
  2011,01,31,190000.00,-45.000,-115.000,1.0, 33
  2011,01,31,200000.00,-45.000,-115.000,1.0, 33
  2011,01,31,210000.00,-45.000,-115.000,1.0, 33
  2011,01,31,220000.00,-45.000,-115.000,1.0, 33
  2011,01,31,230000.00,-45.000,-115.000,1.0, 33
  2011,02,01,000000.00,-45.000,-115.000,1.0, 33
  2011,02,01,010000.00,-45.000,-115.000,1.0, 33
  2011,02,01,020000.00,-45.000,-115.000,1.0, 33
  2011,02,01,030000.00,-45.000,-115.000,1.0, 33
  2011,02,01,040000.00,-45.000,-115.000,1.0, 33
  2011,02,01,050000.00,-45.000,-115.000,1.0, 33
  2011,02,01,060000.00,-45.000,-115.000,1.0, 33
  2011,02,01,070000.00,-45.000,-115.000,1.0, 33
  2011,02,01,080000.00,-45.000,-115.000,1.0, 33
  2011,02,01,090000.00,-45.000,-115.000,1.0, 33
  2011,02,01,100000.00,-45.000,-115.000,1.0, 33
  2011,02,01,110000.00,-45.000,-115.000,1.0, 33
  2011,02,01,120000.00,-45.000,-115.000,1.0, 33
  2011,02,01,130000.00,-45.000,-115.000,1.0, 33
  2011,02,01,140000.00,-45.000,-115.000,1.0, 33
  2011,02,01,150000.00,-45.000,-115.000,1.0, 33
  2011,02,01,160000.00,-45.000,-115.000,1.0, 33
  2011,02,01,170000.00,-45.000,-115.000,1.0, 33
  2011,02,01,180000.00,-45.000,-115.000,1.0, 33
  2011,02,01,190000.00,-45.000,-115.000,1.0, 33
  2011,02,01,200000.00,-45.000,-115.000,1.0, 33
  2011,02,01,210000.00,-45.000,-115.000,1.0, 33
  2011,02,01,220000.00,-45.000,-115.000,1.0, 33
  2011,02,01,230000.00,-45.000,-115.000,1.0, 33
  2011,02,02,000000.00,-45.000,-115.000,1.0, 33
  2011,02,02,010000.00,-45.000,-115.000,1.0, 33
  2011,02,02,020000.00,-45.000,-115.000,1.0, 33
  2011,02,02,030000.00,-45.000,-115.000,1.0, 33
  2011,02,02,040000.00,-45.000,-115.000,1.0, 33
  2011,02,02,050000.00,-45.000,-115.000,1.0, 33
  2011,02,02,060000.00,-45.000,-115.000,1.0, 33
  2011,02,02,070000.00,-45.000,-115.000,1.0, 33
  2011,02,02,080000.00,-45.000,-115.000,1.0, 33
  2011,02,02,090000.00,-45.000,-115.000,1.0, 33
  2011,02,02,100000.00,-45.000,-115.000,1.0, 33
  2011,02,02,110000.00,-45.000,-115.000,1.0, 33
  2011,02,02,120000.00,-45.000,-115.000,1.0, 33
  2011,02,02,130000.00,-45.000,-115.000,1.0, 33
  2011,02,02,140000.00,-45.000,-115.000,1.0, 33
  2011,02,02,150000.00,-45.000,-115.000,1.0, 33
  2011,02,02,160000.00,-45.000,-115.000,1.0, 33
  2011,02,02,170000.00,-45.000,-115.000,1.0, 33
  2011,02,02,180000.00,-45.000,-115.000,1.0, 33
  2011,02,02,190000.00,-45.000,-115.000,1.0, 33
  2011,02,02,200000.00,-45.000,-115.000,1.0, 33
  2011,02,02,210000.00,-45.000,-115.000,1.0, 33
  2011,02,02,220000.00,-45.000,-115.000,1.0, 33
  2011,02,02,230000.00,-45.000,-115.000,1.0, 33
  2011,02,03,000000.00,-45.000,-115.000,1.0, 33
  2011,02,03,010000.00,-45.000,-115.000,1.0, 33
  2011,02,03,020000.00,-45.000,-115.000,1.0, 33
  2011,02,03,030000.00,-45.000,-115.000,1.0, 33
  2011,02,03,040000.00,-45.000,-115.000,1.0, 33
  2011,02,03,050000.00,-45.000,-115.000,1.0, 33
  2011,02,03,060000.00,-45.000,-115.000,1.0, 33
  2011,02,03,070000.00,-45.000,-115.000,1.0, 33
  2011,02,03,080000.00,-45.000,-115.000,1.0, 33
  2011,02,03,090000.00,-45.000,-115.000,1.0, 33
  2011,02,03,100000.00,-45.000,-115.000,1.0, 33
  2011,02,03,110000.00,-45.000,-115.000,1.0, 33
  2011,02,03,120000.00,-45.000,-115.000,1.0, 33
  2011,02,03,130000.00,-45.000,-115.000,1.0, 33
  2011,02,03,140000.00,-45.000,-115.000,1.0, 33
  2011,02,03,150000.00,-45.000,-115.000,1.0, 33
  2011,02,03,160000.00,-45.000,-115.000,1.0, 33
  2011,02,03,170000.00,-45.000,-115.000,1.0, 33
  2011,02,03,180000.00,-45.000,-115.000,1.0, 33
  2011,02,03,190000.00,-45.000,-115.000,1.0, 33
  2011,02,03,200000.00,-45.000,-115.000,1.0, 33
  2011,02,03,210000.00,-45.000,-115.000,1.0, 33
  2011,02,03,220000.00,-45.000,-115.000,1.0, 33
  2011,02,03,230000.00,-45.000,-115.000,1.0, 33
  2011,02,04,000000.00,-45.000,-115.000,1.0, 33
  2011,02,04,010000.00,-45.000,-115.000,1.0, 33
  2011,02,04,020000.00,-45.000,-115.000,1.0, 33
  2011,02,04,030000.00,-45.000,-115.000,1.0, 33
  2011,02,04,040000.00,-45.000,-115.000,1.0, 33
  2011,02,04,050000.00,-45.000,-115.000,1.0, 33
  2011,02,04,060000.00,-45.000,-115.000,1.0, 33
  2011,02,04,070000.00,-45.000,-115.000,1.0, 33
  2011,02,04,080000.00,-45.000,-115.000,1.0, 33
  2011,02,04,090000.00,-45.000,-115.000,1.0, 33
  2011,02,04,100000.00,-45.000,-115.000,1.0, 33
  2011,02,04,110000.00,-45.000,-115.000,1.0, 33
  2011,02,04,120000.00,-45.000,-115.000,1.0, 33
  2011,02,04,130000.00,-45.000,-115.000,1.0, 33
  2011,02,04,140000.00,-45.000,-115.000,1.0, 33
  2011,02,04,150000.00,-45.000,-115.000,1.0, 33
  2011,02,04,160000.00,-45.000,-115.000,1.0, 33
  2011,02,04,170000.00,-45.000,-115.000,1.0, 33
  2011,02,04,180000.00,-45.000,-115.000,1.0, 33
  2011,02,04,190000.00,-45.000,-115.000,1.0, 33
  2011,02,04,200000.00,-45.000,-115.000,1.0, 33
  2011,02,04,210000.00,-45.000,-115.000,1.0, 33
  2011,02,04,220000.00,-45.000,-115.000,1.0, 33
  2011,02,04,230000.00,-45.000,-115.000,1.0, 33
  2011,02,05,000000.00,-45.000,-115.000,1.0, 33
  2011,02,05,010000.00,-45.000,-115.000,1.0, 33
  2011,02,05,020000.00,-45.000,-115.000,1.0, 33
  2011,02,05,030000.00,-45.000,-115.000,1.0, 33
  2011,02,05,040000.00,-45.000,-115.000,1.0, 33
  2011,02,05,050000.00,-45.000,-115.000,1.0, 33
  2011,02,05,060000.00,-45.000,-115.000,1.0, 33
  2011,02,05,070000.00,-45.000,-115.000,1.0, 33
  2011,02,05,080000.00,-45.000,-115.000,1.0, 33
  2011,02,05,090000.00,-45.000,-115.000,1.0, 33
  2011,02,05,100000.00,-45.000,-115.000,1.0, 33
  2011,02,05,110000.00,-45.000,-115.000,1.0, 33
  2011,02,05,120000.00,-45.000,-115.000,1.0, 33
  2011,02,05,130000.00,-45.000,-115.000,1.0, 33
  2011,02,05,140000.00,-45.000,-115.000,1.0, 33
  2011,02,05,150000.00,-45.000,-115.000,1.0, 33
  2011,02,05,160000.00,-45.000,-115.000,1.0, 33
  2011,02,05,170000.00,-45.000,-115.000,1.0, 33
  2011,02,05,180000.00,-45.000,-115.000,1.0, 33
  2011,02,05,190000.00,-45.000,-115.000,1.0, 33
  2011,02,05,200000.00,-45.000,-115.000,1.0, 33
  2011,02,05,210000.00,-45.000,-115.000,1.0, 33
  2011,02,05,220000.00,-45.000,-115.000,1.0, 33
  2011,02,05,230000.00,-45.000,-115.000,1.0, 33
  2011,02,06,000000.00,-45.000,-115.000,1.0, 33
  2011,02,06,010000.00,-45.000,-115.000,1.0, 33
  2011,02,06,020000.00,-45.000,-115.000,1.0, 33
  2011,02,06,030000.00,-45.000,-115.000,1.0, 33
  2011,02,06,040000.00,-45.000,-115.000,1.0, 33
  2011,02,06,050000.00,-45.000,-115.000,1.0, 33
  2011,02,06,060000.00,-45.000,-115.000,1.0, 33
  2011,02,06,070000.00,-45.000,-115.000,1.0, 33
  2011,02,06,080000.00,-45.000,-115.000,1.0, 33
  2011,02,06,090000.00,-45.000,-115.000,1.0, 33
  2011,02,06,100000.00,-45.000,-115.000,1.0, 33
  2011,02,06,110000.00,-45.000,-115.000,1.0, 33
  2011,02,06,120000.00,-45.000,-115.000,1.0, 33
  2011,02,06,130000.00,-45.000,-115.000,1.0, 33
  2011,02,06,140000.00,-45.000,-115.000,1.0, 33
  2011,02,06,150000.00,-45.000,-115.000,1.0, 33
  2011,02,06,160000.00,-45.000,-115.000,1.0, 33
  2011,02,06,170000.00,-45.000,-115.000,1.0, 33
  2011,02,06,180000.00,-45.000,-115.000,1.0, 33
  2011,02,06,190000.00,-45.000,-115.000,1.0, 33
  2011,02,06,200000.00,-45.000,-115.000,1.0, 33
  2011,02,06,210000.00,-45.000,-115.000,1.0, 33
  2011,02,06,220000.00,-45.000,-115.000,1.0, 33
  2011,02,06,230000.00,-45.000,-115.000,1.0, 33
  2011,02,07,000000.00,-45.000,-115.000,1.0, 33
  2011,02,07,010000.00,-45.000,-115.000,1.0, 33
  2011,02,07,020000.00,-45.000,-115.000,1.0, 33
  2011,02,07,030000.00,-45.000,-115.000,1.0, 33
  2011,02,07,040000.00,-45.000,-115.000,1.0, 33
  2011,02,07,050000.00,-45.000,-115.000,1.0, 33
  2011,02,07,060000.00,-45.000,-115.000,1.0, 33
  2011,02,07,070000.00,-45.000,-115.000,1.0, 33
  2011,02,07,080000.00,-45.000,-115.000,1.0, 33
  2011,02,07,090000.00,-45.000,-115.000,1.0, 33
  2011,02,07,100000.00,-45.000,-115.000,1.0, 33
  2011,02,07,110000.00,-45.000,-115.000,1.0, 33
  2011,02,07,120000.00,-45.000,-115.000,1.0, 33
  2011,02,07,130000.00,-45.000,-115.000,1.0, 33
  2011,02,07,140000.00,-45.000,-115.000,1.0, 33
  2011,02,07,150000.00,-45.000,-115.000,1.0, 33
  2011,02,07,160000.00,-45.000,-115.000,1.0, 33
  2011,02,07,170000.00,-45.000,-115.000,1.0, 33
  2011,02,07,180000.00,-45.000,-115.000,1.0, 33
  2011,02,07,190000.00,-45.000,-115.000,1.0, 33
  2011,02,07,200000.00,-45.000,-115.000,1.0, 33
  2011,02,07,210000.00,-45.000,-115.000,1.0, 33
  2011,02,07,220000.00,-45.000,-115.000,1.0, 33
  2011,02,07,230000.00,-45.000,-115.000,1.0, 33
  2011,02,08,000000.00,-45.000,-115.000,1.0, 33
  2011,02,08,010000.00,-45.000,-115.000,1.0, 33
  2011,02,08,020000.00,-45.000,-115.000,1.0, 33
  2011,02,08,030000.00,-45.000,-115.000,1.0, 33
  2011,02,08,040000.00,-45.000,-115.000,1.0, 33
  2011,02,08,050000.00,-45.000,-115.000,1.0, 33
  2011,02,08,060000.00,-45.000,-115.000,1.0, 33
  2011,02,08,070000.00,-45.000,-115.000,1.0, 33
  2011,02,08,080000.00,-45.000,-115.000,1.0, 33
  2011,02,08,090000.00,-45.000,-115.000,1.0, 33
  2011,02,08,100000.00,-45.000,-115.000,1.0, 33
  2011,02,08,110000.00,-45.000,-115.000,1.0, 33
  2011,02,08,120000.00,-45.000,-115.000,1.0, 33
  2011,02,08,130000.00,-45.000,-115.000,1.0, 33
  2011,02,08,140000.00,-45.000,-115.000,1.0, 33
  2011,02,08,150000.00,-45.000,-115.000,1.0, 33
